"","EIN","TAXYR","transition_no","CEO1","CEO2","OBJECT_ID","NAME","FORMTYPE","URL","F9_07_COMP_DTK_NAME_PERS","F9_07_COMP_DTK_TITLE","F9_07_COMP_DTK_AVE_HOUR_WEEK","F9_07_COMP_DTK_POS_INDIV_TRUST_X","F9_07_COMP_DTK_POS_OFF_X","F9_07_COMP_DTK_COMP_ORG","F9_07_COMP_DTK_COMP_RLTD","F9_07_COMP_DTK_COMP_OTH","F9_07_COMP_DTK_POS_HIGH_COMP_X","F9_07_COMP_DTK_POS_FORMER_X","F9_07_COMP_DTK_EMPL_BEN","F9_07_COMP_DTK_POS_INST_TRUST_X","F9_07_COMP_DTK_POS_KEY_EMPL_X","salutation","first_name","middle_name","last_name","suffix","status","gender","gender_confidence","title.standard","title.mult.x","title.order","title.count","num.paid","num.fte","num.fte.30h","unique_ceos"
"61",10211807,2012,1,"CARLTON PENDLETON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302909349300125","Sweetser","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302909349300125_public.xml","Mr Carlton D Pendleton","President and CEO",40,"X","X",278629,0,37962,NA,NA,NA,NA,NA,"MR","CARLTON","D","PENDLETON","","","M","100","CEO",1,2,2,33,30,33,2
"62",10211807,2013,1,"CARLTON PENDLETON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442959349300509","Sweetser","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442959349300509_public.xml","Mr Carlton D Pendleton","President & CEO",40,"X","X",281484,0,46609,NA,NA,NA,NA,NA,"MR","CARLTON","D","PENDLETON","","","M","100","CEO",1,2,2,33,30,33,2
"63",10211807,2014,1,"CARLTON PENDLETON","DEBRA TAYLOR","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201522879349301232","Sweetser","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201522879349301232_public.xml","Mr Carlton D Pendleton","Past President & CEO",40,"X","X",294978,0,37806,NA,NA,NA,NA,NA,"MR","CARLTON","D","PENDLETON","","","M","100","CEO",1,2,2,33,30,33,2
"64",10211807,2015,1,"DEBRA TAYLOR",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623089349300507","Sweetser","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623089349300507_public.xml","Ms Debra Taylor","President & CEO",40,"X","X",197250,0,11343,NA,NA,NA,NA,NA,"MS","DEBRA","","TAYLOR","","","F","100","CEO",1,2,2,33,30,33,2
"65",10211807,2016,1,"DEBRA TAYLOR",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201733039349301773","Sweetser","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201733039349301773_public.xml","Mrs Debra Taylor","President & CEO",40,"X","X",192031,0,34917,NA,NA,NA,NA,NA,"MRS","DEBRA","","TAYLOR","","","F","100","CEO",1,2,2,33,30,33,2
"66",10211810,2015,1,"DANIELLE RIPICH",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201710949349300811","UNIVERSITY OF NEW ENGLAND","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201710949349300811_public.xml","DANIELLE RIPICH PHD","PRESIDENT",40,"X","X",628107,0,86854,NA,NA,NA,NA,NA,"PHD","DANIELLE","","RIPICH","","","F","100","BOARD PRESIDENT",0,1,1,77,77,77,2
"67",10211810,2016,1,"DANIELLE RIPICH",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841009349300324","UNIVERSITY OF NEW ENGLAND","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841009349300324_public.xml","Danielle Ripich PhD","President",40,"X","X",661570,0,96085,NA,NA,NA,NA,NA,"PHD","DANIELLE","","RIPICH","","","F","100","BOARD PRESIDENT",0,1,1,77,77,77,2
"68",10211810,2017,1,"DANIELLE RIPICH","JAMES HERBERT","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921019349300512","UNIVERSITY OF NEW ENGLAND","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921019349300512_public.xml","Danielle Ripich PhD","President (until July 1, 2017)",40,"X","X",1135564,0,26101,NA,NA,NA,NA,NA,"PHD","DANIELLE","","RIPICH","","","F","100","BOARD PRESIDENT",0,1,1,77,77,77,2
"69",10211810,2018,1,"JAMES HERBERT",NA,"202031059349300448","UNIVERSITY OF NEW ENGLAND","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031059349300448_public.xml","James D Herbert PhD","President",40,"X","X",637269,0,52952,NA,NA,NA,NA,NA,"PHD","JAMES","D","HERBERT","","","M","99.7","BOARD PRESIDENT",0,1,1,77,77,77,2
"70",10211810,2019,1,"JAMES HERBERT",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202101059349301655","UNIVERSITY OF NEW ENGLAND","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202101059349301655_public.xml","James D Herbert PhD","President",40,"X","X",647691,0,51844,NA,NA,NA,NA,NA,"PHD","JAMES","D","HERBERT","","","M","99.7","BOARD PRESIDENT",0,1,1,77,77,77,2
"71",10211813,2015,1,"TROY CURTIS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201601399349300230","PENOBSCOT BAY YMCA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201601399349300230_public.xml","TROY CURTIS","EXECUTIVE DIRECTOR",40,NA,"X",97888,0,11652,NA,NA,NA,NA,NA,"","TROY","","CURTIS","","","M","99.2","CEO",0,1,1,8,8,8,2
"72",10211813,2016,1,"TROY CURTIS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201711729349300436","PENOBSCOT BAY YMCA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201711729349300436_public.xml","TROY CURTIS","EXECUTIVE DIRECTOR",40,NA,"X",99101,0,6945,NA,NA,NA,NA,NA,"","TROY","","CURTIS","","","M","99.2","CEO",0,1,1,8,8,8,2
"73",10211813,2017,1,"TROY CURTIS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201832929349301063","PENOBSCOT BAY YMCA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201832929349301063_public.xml","TROY CURTIS","EXECUTIVE DIRECTOR",40,NA,"X",98753,0,10332,NA,NA,NA,NA,NA,"","TROY","","CURTIS","","","M","99.2","CEO",0,1,1,8,8,8,2
"74",10211813,2018,1,"MELISSA BELLEW",NA,"201911649349301216","PENOBSCOT BAY YMCA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911649349301226_public.xml","MELISSA BELLEW","EXECUTIVE DIRECTOR",40,NA,"X",105806,0,10874,NA,NA,NA,NA,NA,"","MELISSA","","BELLEW","","","F","100","CEO",0,1,1,8,8,8,2
"75",10211813,2019,1,"MELISSA BELLEW",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041919349301314","PENOBSCOT BAY YMCA","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041919349301314_public.xml","MELISSA BELLEW","EXECUTIVE DI",40,NA,"X",116461,0,13225,NA,NA,NA,NA,NA,"","MELISSA","","BELLEW","","","F","100","CEO",0,1,1,8,8,8,2
"76",10212542,2009,1,"E LEE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201111369349303036","TRUSTEES OF SAINT JOSEPH'S COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201111369349303036_public.xml","DR E JOSEPH LEE","PRESIDENT",35,"X","X",213894,0,15843,NA,NA,NA,NA,"X","DR","E","JOSEPH","LEE","","","M","99.6","BOARD PRESIDENT",0,1,1,61,35,61,2
"77",10212542,2010,1,"E LEE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201211369349305961","TRUSTEES OF SAINT JOSEPH'S COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201211369349305961_public.xml","DR E JOSEPH LEE","PRESIDENT",35,"X","X",210802,0,16267,NA,NA,NA,NA,NA,"DR","E","JOSEPH","LEE","","","M","99.6","BOARD PRESIDENT",0,1,1,61,35,61,2
"78",10212542,2011,1,"E LEE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201341339349302649","TRUSTEES OF SAINT JOSEPH'S COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201341339349302649_public.xml","E JOSEPH LEE III","FORMER PRESIDENT",35,NA,"X",205075,0,26526,NA,NA,NA,NA,NA,"","E","JOSEPH","LEE","III","","M","99.6","BOARD PRESIDENT",0,1,1,61,35,61,2
"79",10212542,2012,1,"JAMES DLUGOS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201411359349303926","TRUSTEES OF SAINT JOSEPH'S COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201411359349303926_public.xml","DR JAMES S DLUGOS","PRESIDENT",35,"X","X",122066,0,25837,NA,NA,NA,NA,NA,"DR","JAMES","S","DLUGOS","","","M","99.7","BOARD PRESIDENT",0,1,1,61,35,61,2
"80",10212542,2013,1,"JAMES DLUGOS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501349349302790","TRUSTEES OF SAINT JOSEPH'S COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501349349302790_public.xml","DR JAMES S DLUGOS","PRESIDENT",50,"X","X",271710,0,42900,NA,NA,NA,NA,NA,"DR","JAMES","S","DLUGOS","","","M","99.7","BOARD PRESIDENT",0,1,1,61,35,61,2
"81",10213976,2011,1,"ROBERT MCKEOWN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302249349302010","QUARRY HILL","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302249349302010_public.xml","ROBERT MCKEOWN","EXECUTIVE DI",40,NA,"X",125067,0,14087,NA,NA,NA,NA,NA,"","ROBERT","","MCKEOWN","","","M","99.7","CEO",0,1,1,5,5,5,2
"82",10213976,2012,1,"ROBERT MCKEOWN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349302141","QUARRY HILL","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349302141_public.xml","ROBERT MCKEOWN","EXECUTIVE DI",40,NA,"X",144735,0,14348,NA,NA,NA,NA,NA,"","ROBERT","","MCKEOWN","","","M","99.7","CEO",0,1,1,5,5,5,2
"83",10213976,2013,1,"ROBERT MCKEOWN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201502299349301140","QUARRY HILL","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201502299349301140_public.xml","ROBERT MCKEOWN","EXECUTIVE DI",40,NA,"X",157774,0,13175,NA,NA,NA,NA,NA,"","ROBERT","","MCKEOWN","","","M","99.7","CEO",0,1,1,5,5,5,2
"84",10213976,2014,1,"MARY SARGENT",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612259349300966","QUARRY HILL","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612259349300966_public.xml","MARY SARGENT","EXECUTIVE DI",50,NA,"X",94920,0,20261,NA,NA,NA,NA,NA,"","MARY","","SARGENT","","","F","99.7","CEO",0,1,1,5,5,5,2
"85",10213976,2015,1,"MARY SARGENT",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201702269349300510","QUARRY HILL","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201702269349300510_public.xml","MARY SARGENT","EXECUTIVE DI",50,NA,"X",136895,0,21792,NA,NA,NA,NA,NA,"","MARY","","SARGENT","","","F","99.7","CEO",0,1,1,5,5,5,2
"86",10215213,2013,1,"BARRY MILLS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501319349301740","BOWDOIN COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501319349301740_public.xml","BARRY MILLS","PRESIDENT",40,"X","X",428069,0,89228,NA,NA,NA,NA,NA,"","BARRY","","MILLS","","","M","100","BOARD PRESIDENT",0,1,1,68,68,68,2
"87",10215213,2014,1,"BARRY MILLS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201601349349307810","BOWDOIN COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201601349349307810_public.xml","BARRY MILLS","PRESIDENT",40,"X","X",441524,0,97875,NA,NA,NA,NA,NA,"","BARRY","","MILLS","","","M","100","BOARD PRESIDENT",0,1,1,68,68,68,2
"88",10215213,2015,1,"ROSE CLAYTON","BARRY MILLS","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721339349301267","BOWDOIN COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721339349301267_public.xml","CLAYTON ROSE","PRESIDENT",40,"X","X",290984,0,16438,NA,NA,NA,NA,NA,"","ROSE","","CLAYTON","","","F","100","BOARD PRESIDENT",0,1,1,68,68,68,2
"89",10215213,2016,1,"ROSE CLAYTON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201811319349304631","BOWDOIN COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201811319349304631_public.xml","CLAYTON ROSE","PRESIDENT",40,"X","X",468248,0,74267,NA,NA,NA,NA,NA,"","ROSE","","CLAYTON","","","F","100","BOARD PRESIDENT",0,1,1,68,68,68,2
"90",10215213,2017,1,"ROSE CLAYTON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349305658","BOWDOIN COLLEGE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349305658_public.xml","CLAYTON ROSE","PRESIDENT",40,"X","X",477861,0,80731,NA,NA,NA,NA,NA,"","ROSE","","CLAYTON","","","F","100","BOARD PRESIDENT",0,1,1,68,68,68,2
"91",10219126,2010,1,"JOHN PINKERTON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201201259349300020","LINCOLN ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201201259349300020_public.xml","JOHN B PINKERTON","HEAD OF SCHOOL",50,NA,"X",107955,0,8569,NA,NA,NA,NA,NA,"","JOHN","B","PINKERTON","","","M","99.6","CEO",0,1,1,12,12,12,3
"92",10219126,2011,1,"JOHN PINKERTON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201301349349300505","LINCOLN ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201301349349300505_public.xml","JOHN B PINKERTON","HEAD OF SCHOOL",50,NA,"X",112777,0,9565,NA,NA,NA,NA,NA,"","JOHN","B","PINKERTON","","","M","99.6","CEO",0,1,1,12,12,12,3
"93",10219126,2012,1,"JOHN PINKERTON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441329349303854","LINCOLN ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441329349303854_public.xml","JOHN B PINKERTON","HEAD OF SCHOOL",50,NA,"X",115649,0,11735,NA,NA,NA,NA,NA,"","JOHN","B","PINKERTON","","","M","99.6","CEO",0,1,1,12,12,12,3
"94",10219126,2013,1,"DAVID STURDEVANT",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201511359349303006","LINCOLN ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201511359349303006_public.xml","DAVID STURDEVANT","HEAD OF SCHOOL",50,NA,"X",67000,0,11147,NA,NA,NA,NA,NA,"","DAVID","","STURDEVANT","","","M","99.7","CEO",0,1,1,12,12,12,3
"95",10219126,2014,1,"DAVID STURDEVANT",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611379349303571","LINCOLN ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611379349303571_public.xml","DAVID STURDEVANT","HEAD OF SCHOOL",50,NA,"X",133625,0,22884,NA,NA,NA,NA,NA,"","DAVID","","STURDEVANT","","","M","99.7","CEO",0,1,1,12,12,12,3
"96",10223482,2011,1,"MARIE VIENNEAU",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201320599349300427","Millinocket Regional Hospital","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201320599349300427_public.xml","Marie Vienneau","CEO",40,NA,"X",203274,0,38390,NA,NA,NA,NA,NA,"","MARIE","","VIENNEAU","","","F","100","CEO",0,1,1,64,63,63,2
"97",10223482,2012,1,"MARIE VIENNEAU",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201410949349300806","Millinocket Regional Hospital","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201410949349300806_public.xml","Marie Vienneau","CEO",40,NA,"X",200625,0,35075,NA,NA,NA,NA,NA,"","MARIE","","VIENNEAU","","","F","100","CEO",0,1,1,64,63,63,2
"98",10223482,2013,1,"MARIE VIENNEAU",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540489349300019","Millinocket Regional Hospital","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540489349300019_public.xml","Marie Vienneau","Past CEO",40,NA,"X",217776,0,35152,NA,NA,NA,NA,NA,"","MARIE","","VIENNEAU","","","F","100","CEO",0,1,1,64,63,63,2
"99",10223482,2014,1,"ROBERT PETERSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201601379349303365","Millinocket Regional Hospital","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201601379349303365_public.xml","Robert Peterson","CEO",40,NA,"X",113886,0,13432,NA,NA,NA,NA,NA,"","ROBERT","","PETERSON","","","M","99.7","CEO",0,1,1,64,63,63,2
"100",10223482,2015,1,"ROBERT PETERSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201741079349301154","MILLINOCKET REGIONAL HOSPITAL","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201741079349301154_public.xml","ROBERT PETERSON","CEO",40,NA,"X",215251,0,18997,NA,NA,NA,NA,NA,"","ROBERT","","PETERSON","","","M","99.7","CEO",0,1,1,64,63,63,2
"101",10224769,2010,1,"CARL STASIO",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201103089349300905","TRUSTEES OF THORNTON ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201103089349300905_public.xml","CARL STASIO JR","HEADMASTER",40,NA,NA,192969,0,6000,NA,NA,NA,NA,"X","","CARL","","STASIO","JR","","M","99.4","CEO",0,1,1,14,14,14,2
"102",10224769,2011,1,"CARL STASIO",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201233189349300208","TRUSTEES OF THORNTON ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201233189349300208_public.xml","CARL STASIO JR","HEADMASTER",40,NA,NA,195831,0,6000,NA,NA,NA,NA,"X","","CARL","","STASIO","JR","","M","99.4","CEO",0,1,1,14,14,14,2
"103",10224769,2012,1,"CARL STASIO",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201343179349304244","TRUSTEES OF THORNTON ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201343179349304244_public.xml","CARL STASIO JR","HEADMASTER",40,NA,NA,378717,0,0,NA,NA,NA,NA,"X","","CARL","","STASIO","JR","","M","99.4","CEO",0,1,1,14,14,14,2
"104",10224769,2013,1,"RENE MENARD",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201423109349301147","TRUSTEES OF THORNTON ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201423109349301147_public.xml","RENE MENARD","HEADMASTER",40,NA,NA,140413,0,0,"X",NA,NA,NA,NA,"","RENE","","MENARD","","","M","73.9","CEO",0,1,1,14,14,14,2
"105",10224769,2014,1,"RENE MENARD",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201523149349302612","TRUSTEES OF THORNTON ACADEMY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201523149349302612_public.xml","RENE MENARD","HEADMASTER",40,NA,NA,152914,0,0,NA,NA,NA,NA,"X","","RENE","","MENARD","","","M","73.9","CEO",0,1,1,14,14,14,2
"106",10227184,2014,1,"JULIE SHACKLEY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201511769349300206","Androscoggin Home Health Services Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201511769349300206_public.xml","Julie Shackley","CEO/President",40,NA,"X",205517,0,18369,NA,NA,NA,NA,NA,"","JULIE","","SHACKLEY","","","F","100","CEO",1,1,2,40,39,39,2
"107",10227184,2015,1,"JULIE SHACKLEY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611739349300616","ANDROSCOGGIN HOME HEALTH SERVICES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611739349300616_public.xml","JULIE SHACKLEY","CEO/PRESIDENT",40,NA,"X",211907,0,18278,NA,NA,NA,NA,NA,"","JULIE","","SHACKLEY","","","F","100","CEO",1,1,2,40,39,39,2
"108",10227184,2016,1,"JULIE SHACKLEY","KENNETH ALBERT","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201723129349301652","ANDROSCOGGIN HOME HEALTH SERVICES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201723129349301652_public.xml","JULIE SHACKLEY","PAST CEO/PRESIDENT",40,NA,"X",106667,0,9574,NA,NA,NA,NA,NA,"","JULIE","","SHACKLEY","","","F","100","CEO",1,1,2,40,39,39,2
"109",10227184,2017,1,"KENNETH ALBERT",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201812199349300041","ANDROSCOGGIN HOME HEALTH SERVICES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201812199349300041_public.xml","KENNETH ALBERT","CEO/PRESIDENT",40,"X","X",174087,0,4942,NA,NA,NA,NA,NA,"","KENNETH","","ALBERT","","","M","99.7","CEO",1,1,2,40,39,39,2
"110",10227184,2018,1,"KENNETH ALBERT",NA,"201901339349300832","ANDROSCOGGIN HOME HEALTH SERVICES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349300830_public.xml","KENNETH ALBERT","CEO/PRESIDENT",40,"X","X",198856,0,10622,NA,NA,NA,NA,NA,"","KENNETH","","ALBERT","","","M","99.7","CEO",1,1,2,40,39,39,2
"111",10228262,2012,1,"NANCY STEEVES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201333409349300203","Northeast Hearing & Speech Center Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201333409349300203_public.xml","Nancy Steeves","Executive Director",37.5,NA,"X",68084,0,12142,NA,NA,NA,NA,NA,"","NANCY","","STEEVES","","","F","100","CEO",0,1,1,2,0,2,2
"112",10228262,2013,1,"NANCY STEEVES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201500239349300305","Northeast Hearing & Speech Center Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201500239349300305_public.xml","Nancy Steeves","Executive Director",37.5,NA,"X",66486,0,11744,NA,NA,NA,NA,NA,"","NANCY","","STEEVES","","","F","100","CEO",0,1,1,2,0,2,2
"113",10228262,2014,1,"NANCY STEEVES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201620279349300702","Northeast Hearing & Speech Center Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201620279349300702_public.xml","Nancy Steeves","Executive Director",37.5,NA,"X",56032,0,11323,NA,NA,NA,NA,NA,"","NANCY","","STEEVES","","","F","100","CEO",0,1,1,2,0,2,2
"114",10228262,2015,1,"LAURIE MACK",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201720279349300122","Northeast Hearing & Speech Center Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201720279349300122_public.xml","Laurie Mack","Executive Director",37.5,NA,"X",77750,0,3605,NA,NA,NA,NA,NA,"","LAURIE","","MACK","","","F","100","CEO",0,1,1,2,0,2,2
"115",10228262,2016,1,"LAURIE MACK",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810459349301326","Northeast Hearing & Speech Center Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810459349301326_public.xml","Laurie Mack","Executive Director",37.5,NA,"X",90422,0,3607,NA,NA,NA,NA,NA,"","LAURIE","","MACK","","","F","100","CEO",0,1,1,2,0,2,2
"116",10233280,2012,1,"TINA CHAPMAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201440789349300014","UNITED WAY OF MID-MAINE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201440789349300014_public.xml","TINA CHAPMAN","EXECUTIVE DI",40,NA,"X",57566,0,13665,NA,NA,NA,NA,NA,"","TINA","","CHAPMAN","","","F","100","CEO",0,1,1,5,5,5,3
"117",10233280,2013,1,"TINA CHAPMAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201432609349300313","UNITED WAY OF MID-MAINE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201432609349300313_public.xml","TINA CHAPMAN","PRESIDENT",40,NA,"X",55359,0,14793,NA,NA,NA,NA,NA,"","TINA","","CHAPMAN","","","F","100","BOARD PRESIDENT",0,1,1,5,5,5,3
"118",10233280,2014,1,"ELIZABETH BARRON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503369349300600","UNITED WAY OF MID-MAINE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503369349300600_public.xml","ELIZABETH BARRON","PRESIDENT",40,NA,"X",24770,0,5817,NA,NA,NA,NA,NA,"","ELIZABETH","","BARRON","","","F","100","BOARD PRESIDENT",0,1,1,5,5,5,3
"119",10233280,2015,1,"ELIZABETH BARRON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642729349300414","UNITED WAY OF MID-MAINE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642729349300414_public.xml","ELIZABETH BARRON","PRESIDENT",40,NA,"X",54002,0,7186,NA,NA,NA,NA,NA,"","ELIZABETH","","BARRON","","","F","100","BOARD PRESIDENT",0,1,1,5,5,5,3
"120",10233280,2016,1,"ELIZABETH BARRON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201742939349300724","UNITED WAY OF MID-MAINE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201742939349300724_public.xml","ELIZABETH BARRON","PRESIDENT",40,NA,"X",50915,0,8012,NA,NA,NA,NA,NA,"","ELIZABETH","","BARRON","","","F","100","BOARD PRESIDENT",0,1,1,5,5,5,3
"121",10241767,2012,1,"SUZANNE MCCORMICK",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201410379349300201","United Way Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201410379349300201_public.xml","Suzanne McCormick","Secretary/President/CEO",60,NA,"X",142533,0,13226,NA,NA,NA,NA,NA,"","SUZANNE","","MCCORMICK","","","F","100","CEO",1,3,3,14,14,14,4
"122",10241767,2013,1,"SUZANNE MCCORMICK",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201530449349301838","United Way Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201530449349301838_public.xml","Suzanne McCormick","Secretary/President/CEO",40,"X","X",153242,0,14051,NA,NA,NA,NA,NA,"","SUZANNE","","MCCORMICK","","","F","100","CEO",1,3,3,14,14,14,4
